4.866970201694848, 8.213531263060052e-6,1.10e-01
8.007093566705906, 4.687488021583363e-6,1.11e-01
11.426548252135678, 3.2251283921254883e-6,1.09e-01
19.47938716601835, 1.8225680833751472e-6,1.11e-01
26.589515548347276, 1.304321386719006e-6,1.14e-01
38.62536415032965, 0.9062853448588951e-6,1.11e-01
56.109286874100434, 0.6054123584037274e-6,1.13e-01
75.91172848998991, 0.4165413494479668e-6,1.15e-01
106.42092440647247, 0.27016179404329266e-6,1.19e-01
187.9884963492668, 0.1496971993185722e-6,1.10e-01
280.46356356787896, 0.09805121767832373e-6,1.11e-01
482.389319277307, 0.05595813708482444e-6,1.14e-01
793.6223677079225, 0.03387774774440261e-6,1.14e-01
